Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20
70983;ACAI BELLO FRUTO;86657;ACAI BELLO FRUTO;0,030;;0,009;;;;;;;0,081;0,153;0,188
70988;GRAMALTO;86662;GRAMALTO;;;0,034;;;0,031;;;;;;0,052
70989;DALVI STONES;86664;DALVI STONES;;;;;;;;;0,014;;;
70991;COMERCIAL REIS;86666;COMERCIAL REIS;;;;;;;0,045;;;;;
70994;FRIGANSO;86669;FRIGANSO;;;;0,019;0,024;;;;;;;
70997;C CE MAXICAIXA;86694;C CE MAXICAIXA;;0,020;;;0,079;;;;;;;
70998;AGUA ANA ROSA;86695;AGUA ANA ROSA;;0,087;0,033;;;0,023;;;;;0,079;0,190
71001;SPC TOWERS;86703;SPC TOWERS;;;0,279;1,310;0,960;0,645;0,732;0,797;0,813;0,708;0,885;0,889
71004;SUPERMERCADOS MARINGA;86710;SUPERMERCADOS MARINGA;;;;;0,027;;;;;;;
71010;PLASMONT;86719;PLASMONT;;;0,088;0,551;0,285;;;;;;;0,041
71013;KR;86727;KR;;;;0,063;0,032;;;;;;;
71014;MAROMBAS GERACAO;90404;MAROMBAS GERACAO I5;1,021;1,241;0,919;1,244;1,244;1,310;1,310;1,440;1,441;1,441;1,310;1,244
71015;THYSSENKRUPP CL;91133;THYSSENKRUPP CL;;;;0,498;0,218;0,131;;;;;;
71018;SERHS;86732;SERHS;;;;;0,445;;;;;;;
71019;FOCA-BRAUN;86733;FOCA-BRAUN;;;;;;0,007;;;;;;0,013
71020;ZAPPAROLI;86734;ZAPPAROLI;;;;0,058;;;;;;;;0,009
71021;APERAM INOX MATRIZ;86735;APERAM INOX MATRIZ;;;;0,120;;;;;;;;
71031;MAGIC CITY;86745;MAGIC CITY;;;;0,048;0,061;0,064;0,017;0,020;;;;
71032;MOINHO GUACU;86746;MOINHO GUACU;;0,023;;0,038;0,045;;;0,015;;0,008;0,018;
71034;PPLAST;86748;PPLAST;;;0,002;0,024;;;;;;;;
71039;UTE FORESPEL;99174;UTE FORESPEL I5;;;;;;;;;;;;0,577
71047;PLASTVINIL;86835;PLASTVINIL;;;;;;;;;;;;0,048
71052;ASTECA BORRACHAS;86850;ASTECA BORRACHAS;0,030;0,027;0,027;0,045;0,035;0,038;0,035;0,033;0,036;0,032;0,034;0,048
71054;ALESTIS DO BRASIL;86852;ALESTIS DO BRASIL;;;;;;;;0,115;0,057;0,087;0,076;0,157
71056;ALLNEX;86854;ALLNEX;;;;0,417;0,176;0,267;;;;;;
71061;HOTEL CARIMA;86859;HOTEL CARIMA;;;;;;;;0,067;0,048;0,082;0,089;0,027
71067;FERRONORTE CL;86865;FERRONORTE;;;;0,109;;;;;;;;
71067;FERRONORTE CL;94340;FERRONORTE CL;;;;0,183;;;;;;;;
71068;VIRVI RAMOS;86866;VIRVI RAMOS;;;;0,008;;;;;;;;
71072;ELIAN;86908;ELIAN;;;;;;;;;0,056;;0,035;
71074;UNOESC;87327;UNOESC;;;;0,029;0,014;0,010;0,009;0,008;0,011;0,005;0,010;
71075;PRIME MADEIRA;86911;PRIME MADEIRA;0,017;0,034;0,034;0,069;0,074;;;;;0,031;0,035;0,046
71077;C CE REBOUCAS INDUSTRIA DE PLA;86917;C CE REBOUCAS INDUSTRIA DE PLA;;0,015;0,024;0,071;0,039;;;;;;;0,013
71083;SCHELL;86929;SCHELL;;;0,015;0,025;;;;;;;;
71086;ESCOLA ELEVA BOTAFOGO;86935;ESCOLA ELEVA BOTAFOGO;;;0,050;0,111;0,140;0,109;0,074;;;;;
71086;ESCOLA ELEVA BOTAFOGO;98917;ESCOLA ELEVA I5;;;;;;;;0,101;0,118;0,169;;
71087;SCHWAN;86936;SCHWAN;;;;0,014;0,039;0,036;0,023;0,031;0,008;;;0,011
71088;SHOPPING JARDINS CE;91406;SHOPPING JARDINS CE CL 514;;;0,138;;;;;;;;;
71089;UNIFIP;86938;UNIFIP;;;;;;0,066;0,039;0,062;0,050;0,019;0,037;0,025
71091;BARION INDUSTRIA;86940;BARION INDUSTRIA;;;;;;;;;0,013;0,010;0,010;0,008
71092;AUTOBAN;86941;AUTOBAN;;;;;0,208;;;;;;;
71093;MINERACAO NS CARMO;86942;MINERACAO NS CARMO;;;;0,036;;;;;;;;
71103;SAINT LUIGER;86970;SAINT LUIGER;;;;;0,034;0,031;;0,006;;;;
71105;RACOES PLANALTO;86972;RACOES PLANALTO;;;;;;;;;;0,124;;0,020
71106;CAL SAN FRANCISCO;86973;CAL SAN FRANCISCO;0,024;;0,039;;;;;;;;;0,103
71108;VUTEQ;86975;VUTEQ;;;;0,139;0,107;0,069;;;;;;
71113;BEDISVA;86988;BEDISVA;;;;;;;;;;;;0,047
71114;TOYOBO BIOLOGICOS;86989;TOYOBO BIOLOGICOS;;;;0,063;0,024;0,032;;;;;;
71118;PROMAP MADEIRAS;86993;PROMAP MADEIRAS;;;;;;;;;;;;0,009
71119;NIVOLONI;86994;NIVOLONI;;;;;;;;;;;;0,014
71120;DBORCATH;86998;DBORCATH;;;;;0,128;0,048;0,027;0,029;;;;
71121;SAMACA;24405;SAMACA SE I1;;;;;;;;;;;0,389;0,389
71121;SAMACA;89805;SAMACA SE;;0,357;0,053;0,120;0,050;0,051;0,082;0,067;0,112;0,076;0,047;0,036
71122;CALCARIO URUACU;87000;CALCARIO URUACU;0,007;0,010;0,011;;;;;;;;;
71123;PLASTILINE;87001;PLASTILINE;;;;;;;;;;;;0,008
71126;AMBEV ZX;87010;AMBEV ZX;;;0,027;0,146;0,161;;;;;;;
71127;SEB SIST EDUCACIONAL;87011;SEB SIST EDUCACIONAL;;;;;0,017;;;0,185;0,351;0,269;0,217;0,141
71129;C CE PASCHOALOTTO;87013;C CE PASCHOALOTTO;;;;;0,083;0,025;;;;;;0,766
71130;C CE TFLEX;87014;C CE TFLEX;0,099;0,076;0,070;0,076;;;;;;;;
71140;SATURNO;87038;SATURNO;0,015;;;;;;;;;;;
71141;NAL DO BRASIL;91412;NAL DO BRASIL CL 514;;;;0,715;0,765;0,722;0,174;;;;;
71142;ECOPLAX;87040;ECOPLAX;0,027;0,047;0,087;0,078;0,009;;;0,036;0,052;0,110;0,103;0,106
71145;SUMITOMO CHEMICAL;87048;SUMITOMO CHEMICAL;;0,048;0,047;;0,076;;;;;;;
71146;GLOBAL PAPEIS;87049;GLOBAL PAPEIS;;;0,099;0,240;;;;;;0,599;0,016;0,074
71147;VOSSLOH;97657;VOSSLOH I0;;;;;;0,105;;;;;;
71148;CARAMUJO ENERGETICA;88831;CARAMUJO ENERGETICA I5;;1,030;1,895;1,874;1,638;1,188;0,563;0,357;0,232;0,133;0,142;0,402
71153;ATAKAREJO;87060;ATAKAREJO;0,264;;;;;;;;;;;
71154;MIDEA;89037;MIDEA CL;;;;;;0,059;0,038;;;;;
71159;MULTBEEF;87068;MULTBEEF;;;;0,063;0,060;0,081;0,073;0,037;;;;
71168;LORENZON;87082;LORENZON;;;;0,006;0,005;0,006;0,005;0,007;;0,007;0,007;0,007
71175;RT 043;87089;RT 043;;;;0,265;0,423;0,319;;;;;;
71179;ALPHA METALURGICA;87100;ALPHA METALURGICA;;;;0,072;0,056;0,022;;;;;;
71186;ARTABAS;87116;ARTABAS;;;;;;;;;;;;0,018
71188;CW INDUSTRIAS;87118;CW INDUSTRIAS;;;;0,010;0,007;;;0,009;;;;
71190;FAPASA;87120;FAPASA;;;;;;0,121;0,017;0,013;0,049;0,056;0,084;0,063
71195;MARGRAF;87136;MARGRAF;;0,196;0,199;0,400;0,333;0,189;0,188;0,184;0,162;0,257;0,286;0,246
71196;TOTAL PET;87137;TOTAL PET;;;;;;;;;;;;0,031
71201;BRIGATTO MOVEIS;87142;BRIGATTO MOVEIS;;;;;;0,028;;;;;;
71202;SUPERVIZA SUPERMERCADOS;87143;SUPERVIZA SUPERMERCADOS;;;0,095;0,100;0,106;0,113;0,115;0,111;0,091;0,081;0,088;0,078
71204;ITALBOTAS;87145;ITALBOTAS;;;0,026;;;;;;;;;0,029
71205;FROOTY ALIMENTOS;87146;FROOTY ALIMENTOS;;;0,193;;;;;;0,030;;;
71206;REDE ZEFERINO;87147;REDE ZEFERINO;;;0,124;;0,102;;;;;;;
71209;AZEVEDO OLEOS;87150;AZEVEDO OLEOS;;;;0,056;;0,030;0,010;;;;;
71211;CGH GALERA;88910;CGH GALERA I5;;;0,094;0,735;0,724;0,723;0,712;0,680;0,650;0,643;0,626;0,645
71214;UNITED;87156;UNITED;;;;;;;2,000;2,000;2,000;2,000;2,000;2,000
71214;UNITED;88551;UNITED I5;;;;;;;;;;4,950;4,810;5,442
71215;PEDREIRA POMBAL;87157;PEDREIRA POMBAL;;0,037;;;;;;;;;;
71217;BIOCERRADAO2;87159;BIOCERRADAO2;;;;;;;;;;;4,000;25,000
71217;BIOCERRADAO2;97039;BIOCERRADAO2 I5;;;;;;;27,268;27,688;27,486;27,943;20,000;22,749
71218;TRELLEBORG;87160;TRELLEBORG;;;0,101;0,105;0,105;0,119;0,221;0,321;0,210;0,168;0,179;0,057
72929;ERCAPLAST;87299;ERCAPLAST;0,161;;;0,438;0,180;;;;;;;
73021;MADEIREIRA ROSSINI;87325;MADEIREIRA ROSSINI;;;;;;;;0,025;;;;0,022
73022;PCH BELEZA PIE;89547;PCH BELEZA PIE I5;;;;;;1,500;2,190;2,274;2,820;2,820;2,820;2,820
73030;C CE CERAMICA TEZOTTO;87334;C CE CERAMICA TEZOTTO;;0,023;;;;;;;;;;
73032;IMECO;87335;IMECO;;;;0,142;0,028;;;;;;;
73033;C CE MUNDIAL PAPER;87336;C CE MUNDIAL PAPER;;0,096;0,046;0,279;0,173;0,129;;;;;;
73035;C CE SUPERMERCADOS NOVA ESTREL;96807;O CE SUPERMERCADOS NOVA ESTREL;;;;;0,315;0,301;0,455;0,479;0,572;0,583;0,605;0,591
73036;MOINHO MATOS;87338;MOINHO MATOS;;;;;;0,069;;;;;;
73037;CHICO DO GALETO;87339;CHICO DO GALETO;;;;;;0,025;;0,019;;;;
73042;C CE PIGMA;87345;C CE PIGMA;;;;0,090;0,077;0,042;0,039;0,034;0,022;0,017;;
73055;HSJA;87355;HSJA;0,532;;;;;;;;;;;
73062;BOLSA DO RIO;87384;BOLSA DO RIO;;;0,117;0,148;;0,056;;0,046;0,032;;0,019;
73084;ZINCAGEM MARTINS MATRIZ;87407;ZINCAGEM MARTINS MATRIZ;0,018;0,026;0,104;0,310;0,269;0,237;0,140;0,074;;;0,091;0,060
73090;FRANGOSAJ;87412;FRANGOSAJ;;;;;;;;0,008;;;;
73101;ALUMAX;87368;ALUMAX;;;;0,031;0,095;0,069;;;;;;
73102;FAME CL;87369;FAME;;;;0,063;0,023;0,002;0,003;0,008;;;;0,059
73102;FAME CL;94160;FAME CL;;;;0,340;0,132;0,010;0,016;0,040;;;;0,221
73128;BR COLD;87450;BR COLD;0,215;0,235;0,189;0,150;0,331;0,447;0,441;0,455;0,368;0,336;0,440;0,468
73141;CONSTRUTORA SERRA DA PRATA;87425;CONSTRUTORA SERRA DA PRATA;;;0,016;0,038;;;;;;;;0,011
73163;GCA;87464;GCA;;;;;;;12,200;20,780;26,810;47,250;50,530;20,480
73169;TOP TEC;87467;TOP TEC;;;;0,056;;;;;;;;
73175;SERGYENE;87472;SERGYENE;;;;;;;;;;;0,015;
73176;PETRO-POTIGUAR;90830;PETRO-POTIGUAR;;;;;0,403;0,150;0,081;;;;;
73204;SANTA EDWIGES;87486;SANTA EDWIGES;;;;;;;0,012;;;;0,037;0,006
73385;ACETECH;87650;ACETECH;;0,122;;;;;;0,009;;;;
73385;ACETECH;96790;ACETECH I0;;;;;0,162;0,135;;;0,093;;;
73461;C CE DELLA ROSA;87748;C CE DELLA ROSA;;;;;0,039;;;0,013;;;;0,019
73586;C CE SUPER FREITAS;88167;C CE SUPER FREITAS;;;;;0,086;0,060;0,059;0,069;0,056;0,059;;
73600;CANONNE;88184;CANONNE;;;;0,060;0,054;0,046;0,024;0,038;0,038;;;
73609;KSB BRASIL;88188;KSB BRASIL;;;;;;;0,010;0,012;;;;
73609;KSB BRASIL;93145;KSB BOMBAS AMERICANA;;;;0,041;0,232;0,366;0,180;0,206;;;;
73613;PEDREIRA SARP;88247;PEDREIRA SARP;0,187;0,146;0,105;0,090;0,083;0,043;0,047;0,032;0,031;;;0,054
73622;HOTEL VILLA ROSSA;88205;HOTEL VILLA ROSSA;;;;0,044;0,035;0,084;0,083;0,055;0,055;0,044;0,042;0,025
73625;UCI RIBEIRO;88206;UCI RIBEIRO;;;;;;;;;;0,099;0,138;0,101
73625;UCI RIBEIRO;91945;UCI RIBEIRO NE;;;;;;;;;;;;0,107
73627;FAMA MOVEIS;88207;FAMA MOVEIS;;;;0,135;0,038;;;0,026;;;0,049;
73647;JOTUN BRASIL;88183;JOTUN BRASIL;;0,031;0,012;0,023;;0,007;;;0,002;;0,019;0,024
73666;DONGWON;88225;DONGWON;;;;0,266;0,160;0,049;;;;;;
73671;JB BECHARA;88228;JB BECHARA;;;;0,106;;;;;;;;
73684;C CE CENTROESTE PLASTICOS;88304;C CE CENTROESTE PLASTICOS;;;;;0,026;;;;;;;
73705;BOM TEMPO;88291;BOM TEMPO;;0,073;;;;;;;;;;
73706;EOL SERROTE_III;93041;EOL SERROTE_III;;;;;;;;;8,000;8,000;8,000;8,000
73724;CASA SUICA ALIMENTOS;88279;CASA SUICA ALIMENTOS;;;;0,046;0,080;0,057;;;0,039;0,093;;0,134
73727;HOSPITAL SANTA RITA;88280;HOSPITAL SANTA RITA;;;0,046;;0,097;0,070;0,095;0,109;0,009;0,049;;
73728;SANTA IZABEL AGRO;88282;SANTA IZABEL AGRO;;0,011;0,022;0,032;0,036;0,026;0,022;0,017;;0,009;;
73735;BAHIA VIDROS;88368;BAHIA VIDROS;;;;;;0,030;;;;;0,002;
73780;CAETE SA;88384;CAETE SA;;;;0,046;;;;;;;;
73781;CONSORCIO CX SHOP;97778;CONSORCIO CX SHOP CL;;;;;;;0,373;0,246;0,125;0,194;0,223;0,185
73906;DELPAK;88504;DELPAK;;;;0,116;0,006;;;;;;;
73912;ARMAZEM DO GRAO;88507;ARMAZEM DO GRAO;;;;;;0,000;0,008;0,023;;0,020;0,028;0,010
73983;SHERATON SANTOS;88546;SHERATON SANTOS;;;;;;;;;0,291;0,058;;
73986;PW USINAGEM;88555;PW USINAGEM;0,067;0,054;0,145;0,365;0,263;0,372;0,258;0,239;0,229;0,177;0,175;0,192
74010;K1 COLCHOES;88538;K1 COLCHOES;;;;0,041;0,028;;;;;;;
74023;NORPACK;88585;NORPACK;;;;0,024;0,054;;;;;0,038;0,132;
74025;VDBA;88588;VDBA;;;;;;;0,002;0,003;;0,002;;0,002
74026;SERMAFRIL;88589;SERMAFRIL;;;;;;;0,020;0,032;;;;
74029;TECTUBOS;88594;TECTUBOS;;;;0,018;;;0,055;0,034;0,011;0,021;0,021;0,034
74036;C CE GEPCO;88596;C CE GEPCO;;;;;0,030;;;;;;;
74040;TOMAFEL;88573;TOMAFEL;;;;;0,047;0,030;0,011;;;;;0,066
74042;CGH CJ 2;89550;CGH CJ 2 I5;0,051;0,009;0,110;0,157;0,130;0,172;0,184;0,259;0,146;0,105;0,195;0,080
74054;C CE MISSIATO;88625;C CE MISSIATO;;;0,036;0,064;;;;;;;;
74055;C CE MICHELASSI SUPERMERCADOS;94907;O CE MICHELASSI SUPERMERCADOS;;;0,182;0,176;0,153;0,166;0,162;0,157;0,193;0,198;0,196;0,187
74056;C CE VALFLEX;88627;C CE VALFLEX;;;;0,081;0,019;0,032;0,017;;;0,027;0,018;
74069;EUROPACKNE CL;94139;EUROPACKNE CL;;;0,054;0,583;0,094;;;;;;0,917;0,860
74069;EUROPACKNE CL;98524;EUROPACKNE I5;;;;;;;0,950;0,950;1,710;1,710;;
74071;IPLAC;88609;IPLAC;;;;0,521;0,125;;;;;;;
74080;MOTECH SOROCABA;88615;MOTECH SOROCABA;;;;;;;;;;0,019;;6,862
74091;C CE PRECO CERTO SUPERMERCADOS;94944;O CE PRECO CERTO SUPERMERCADOS;;;0,179;0,164;0,167;0,152;0,151;0,148;0,170;0,175;0,172;0,175
74092;C CE ANODIZAR;88622;C CE ANODIZAR;;;;;;;;0,036;0,046;;0,042;0,039
74094;C CE RIVERA MOVEIS;88645;C CE RIVERA MOVEIS;;0,022;;;0,063;;;;;;;
74142;CMOC BRASIL;88705;CMOC BRASIL;;4,973;;4,211;5,613;6,638;9,720;5,915;6,845;6,793;4,949;9,040
74142;CMOC BRASIL;92650;CMOC BRASIL EI;;0,383;0,449;0,399;0,410;0,457;0,396;0,432;0,433;0,513;0,510;0,484
74162;ENVERT;98284;ENVERT I50;;;;;;;7,000;0,177;0,132;0,138;0,136;0,145
74209;ANDESCO;88747;ANDESCO;;;;;;;;;;100,000;100,000;100,000
74213;TRX ENERGIA;88749;TRX ENERGIA;;;;;;;;80,000;160,000;165,000;130,000;40,000
74305;DOM AGUIRRE;88808;DOM AGUIRRE;;;;;;0,084;0,046;0,051;0,067;0,059;0,033;0,030
74326;CEJA;88846;CEJA;215,589;215,294;216,514;213,001;205,981;201,155;198,184;203,324;212,737;218,904;217,173;213,242
74361;CALCARIO CARMELO;88885;CALCARIO CARMELO;;;;0,625;0,430;0,337;0,312;0,302;0,347;0,330;0,604;0,058
74430;APOLLO C;88965;APOLLO C;;;;;;113,703;114,553;94,673;107,467;135,129;54,629;175,745
74430;APOLLO C;97189;APOLLO C I5;;;;;;30,000;;;28,611;25,218;27,609;30,000
74430;APOLLO C;97216;APOLLO C I0;;;;;;;44,355;33,814;106,724;8,333;43,056;34,435
74434;AGRICOLA FAMOSA;88971;AGRICOLA FAMOSA;;;0,151;;;;;;;;;
74436;INTERNACIONAL SQUARE;88976;INTERNACIONAL SQUARE;;;0,043;;;;;;;;;
74436;INTERNACIONAL SQUARE;95524;INTERNACIONAL SQUARE I5;;;;0,147;0,130;0,126;0,126;0,049;0,103;;0,009;
74449;FREUDENBERG HYGIENE;88987;FREUDENBERG HYGIENE;0,021;0,053;;;0,122;0,160;;;;;;
74461;ARAPLAC;88972;ARAPLAC;;;;;;;;;;0,031;;0,089
74483;DELUMA;89044;DELUMA;;;;;0,015;0,187;0,106;0,073;0,021;;;0,048
74528;CURTIDORA RIBEIRAOZINHO;89074;CURTIDORA RIBEIRAOZINHO;;;;0,063;0,059;;;;;;;
74596;MWO;89187;MWO;;;0,053;0,084;0,064;;;;;;;
74604;NEVE PREMIUM;89153;NEVE PREMIUM;;;;;;0,089;;;;;;
74632;AJN;89172;AJN;;;;;;0,005;;;;;;
74648;FIBRATECH;89206;FIBRATECH;;;;0,388;0,217;0,166;0,026;;;;;
74673;TBK;89271;TBK;;;0,031;;;;;;;;;
74678;SUPERMERCADOS MANENTTI;89278;SUPERMERCADOS MANENTTI;;;;;0,148;0,131;0,085;0,114;0,085;;;
74704;TWILTEX;89227;TWILTEX;;;;0,252;0,050;;;;;;;
74709;AEROPORTO ILHEUS;89243;AEROPORTO ILHEUS;;;;0,028;0,040;0,038;0,032;0,027;0,026;0,011;;
74722;LATICINIOS OLIVEIRA;89245;LATICINIOS OLIVEIRA;;;;0,046;0,016;;0,048;;;;;
74723;GUARACAMP;90145;GUARACAMP;;;;;;;0,048;0,064;0,041;0,023;0,061;0,022
74730;BELMA MATRIZ;89248;BELMA MATRIZ;;;;;;;;;;0,082;0,064;0,380
74768;DESK MOVEIS;89326;DESK MOVEIS;;;;;;;;;0,054;0,028;;
74781;GUJAO ALIMENTOS;89344;GUJAO ALIMENTOS;;;;;;0,010;0,117;0,320;;;;
74787;GRADED SCHOOL;89345;GRADED SCHOOL;;;0,038;0,151;0,175;0,175;0,077;0,164;0,154;0,078;0,072;
74806;GRAMARCAL COLOMBO;89367;GRAMARCAL COLOMBO;;;;;;;;;;;;0,016
74927;GENCAU;89524;GENCAU;;0,112;0,126;0,126;0,063;0,047;0,172;0,137;0,137;0,106;0,095;0,085
74942;SUPER TOYS;89484;SUPER TOYS;;0,033;;0,049;0,060;0,014;;;;;;
74945;MERCEDES-BENZ CARS & VANS CL;90847;MERCEDES-BENZ CARS & VANS CL;;;;;;;;;;;0,191;
75011;MULTIVIX VITORIA;89685;MULTIVIX VITORIA;;;;;;;;;;;0,068;
75028;DIST DE ALIMENTOS ALBUQUERQUE;89606;DIST DE ALIMENTOS ALBUQUERQUE;0,200;;0,265;0,259;0,258;;;;0,139;;0,014;
75029;PORTO COTEGIPE CE;96374;PORTO COTEGIPE;;;;;;;;;;;0,069;0,388
75046;PCH BEDIM;93171;PCH BEDIM I5;;;;;;;;;;0,070;0,541;1,295
75051;IBCC;89667;IBCC;;;;;0,046;0,022;0,027;0,040;;;0,006;
75054;SPLENDORE;89671;SPLENDORE;;;;;;;;0,007;;0,004;0,003;
75203;CERAMICAS MATIELI;89806;CERAMICAS MATIELI;;;;0,063;;;;;;;;
75205;POLIEMBALAGENS;89808;POLIEMBALAGENS;;;;0,012;0,024;;;;;0,007;;
75223;LEAX DO BRASIL;89786;LEAX DO BRASIL;;;;;0,072;0,058;0,069;0,051;0,042;0,045;0,045;0,019
75224;MAXITRATE;89787;MAXITRATE;;;;0,049;;;;;;;;
75224;MAXITRATE;96707;MAXITRATE 2;;;;;;;;;;;;0,496
75238;SPVIAS;89885;SPVIAS;;;;;0,134;;;;;;;
75239;LOTUS ENERGIA;89886;LOTUS ENERGIA;;;;;;15,000;;;;;;18,000
75240;SANTA ELINA CL;95771;SANTA ELINA CL;;;;;;0,926;0,834;0,750;0,835;0,834;0,722;0,721
75243;GAC;89828;GAC;;;;;;;1,383;1,482;1,101;0,655;0,568;0,382
75268;EBUSINESS PARK;89867;EBUSINESS PARK;;;;;;0,246;0,177;0,244;0,190;0,142;0,158;0,191
75285;FUND HERMINIO OMETTO;89845;FUND HERMINIO OMETTO;;;;0,104;0,119;0,054;;0,045;0,080;0,097;0,086;0,070
75295;TS DO BRASIL;89847;TS DO BRASIL;;;;;0,030;;;;;;;
75299;ASTRO;89853;ASTRO;;;;;;;;;;;0,010;0,006
75325;COND PRUDENSHOPING;89925;COND PRUDENSHOPING;;;;;;;;0,374;0,158;0,042;0,035;0,100
75332;PHT PHOENIX;89930;PHT PHOENIX;;;;0,076;0,137;0,025;0,038;;;;;
75356;ROMATEX;89964;ROMATEX;;;;0,047;0,026;0,028;0,016;;;;;
75485;UTE BRANCO PERES;90028;UTE BRANCO PERES;;;;;;;;;;0,806;;
75485;UTE BRANCO PERES;95504;UTE BRANCO PERES I5;;;;;;;;;;0,428;6,885;5,015
75491;VIPEL;90031;VIPEL;;;;0,035;0,052;;;;;;;
75491;VIPEL;95369;ALUMP 1;;;;0,004;0,006;;;;;;;
75523;YABORA;91585;YABORA EI;;;;;;;;;;0,094;;
75548;SCALA;90071;SCALA;1,082;1,126;0,780;0,718;0,739;0,736;1,405;2,778;2,621;2,310;2,410;2,051
75560;BOM FRANGO;90104;BOM FRANGO;;;;;;;;;;;;0,013
75602;KELLY METAIS;90125;KELLY METAIS;;;;0,021;;;;;;;;0,006
75608;CAPITOLA MC;90126;CAPITOLA MC;;;;0,154;0,141;0,111;0,125;0,114;0,129;0,121;0,079;0,074
75648;C CE THERMIC;90151;C CE THERMIC;;;;0,040;0,038;0,028;0,035;0,045;0,044;0,019;;
75665;C CE COOPERSALTO;90186;C CE COOPERSALTO;;;;;0,024;0,013;0,023;0,023;0,019;;;0,027
75680;C CE DISSOLTEX;90204;C CE DISSOLTEX;;;;0,032;0,042;0,026;;;;;;
75694;TECNOCURVA;90249;TECNOCURVA;;;;0,099;;;;;;;;
75701;GCABE PRODUTOS;90224;GCABE PRODUTOS;;;;0,068;;;;;;;;
75703;AHLSTROM;90227;AHLSTROM;;;;;;0,239;;;;;;
75705;GRAFICA OCEANO;90228;GRAFICA OCEANO;;;0,248;0,576;0,575;0,364;0,030;0,432;0,518;0,470;0,330;0,141
75708;REPAMA;90232;REPAMA;;;0,055;0,088;0,089;0,074;0,055;0,043;0,042;0,014;;
75810;UCEFF ITAPIRANGA;90328;UCEFF ITAPIRANGA;;;0,004;0,032;0,031;0,013;0,017;0,018;0,022;0,018;0,017;0,017
75847;ELEVA EDUCACAO;90366;ELEVA EDUCACAO;;;;;;0,039;0,039;0,040;0,041;0,042;0,049;0,049
75926;MAGNO PECAS;90427;MAGNO PECAS;;;;;0,036;;;;;;;
75940;PEDREIRA MANDIRITUBA;90446;PEDREIRA MANDIRITUBA;;;;;;0,014;;;;;;
75960;C CE AGROLEITE;90484;C CE AGROLEITE;;;;;;;;;;;;0,004
75961;C CE FACULDADE SAO LUIS;90485;C CE FACULDADE SAO LUIS;;;;;0,015;;;;;;0,017;0,011
76003;STAR SU INDUSTRIA;90512;STAR SU INDUSTRIA;;;;0,042;0,020;0,076;0,075;0,063;0,042;0,027;0,011;0,050
76014;EOL PINDAI I;90566;EOL PINDAI I;;;;;;;;;;;1,800;3,536
76022;RESULTADOS DIGITAIS;90546;RESULTADOS DIGITAIS;;;;;;;;;;;;0,033
76024;EOL PINDAI II;90548;EOL PINDAI II;;;;;;;;;;;0,600;3,179
76025;EOL PINDAI IV;90549;EOL PINDAI IV;;;;;;;;;;;;0,555
76029;GCABE ELECTRIC;90550;GCABE ELECTRIC;;;;;;;;;0,016;0,004;;
76043;EOL PINDAI III;90586;EOL PINDAI III;;;;;;;;;;;;0,397
76110;NEORUBBER;90629;NEORUBBER;;;;;;;;;;;;0,010
76111;DALLMAC;90630;DALLMAC;;;;;0,031;;;;;;;
76121;MEBUKI;90604;MEBUKI;;;;0,089;;;;;;;;
76129;BROPLAST;90607;BROPLAST;;;;;0,023;0,056;0,036;;;;;
76130;COTRIJUC;90608;COTRIJUC;;;;;;;0,048;;;;;
76165;REFAL;90691;REFAL;;;;;;;0,047;;;;;
76182;SIEMENS INFRA;90674;SIEMENS INFRA;;;;;0,181;0,082;0,093;0,113;0,049;0,039;0,061;0,042
76205;INNOVATIVE;90709;INNOVATIVE;;;;;;;0,661;;0,004;0,072;0,203;0,144
76205;INNOVATIVE;99076;INNOVATIVE CONV;;;;;;;;1,632;;;;
76208;HOTEL INTERCONTINENTAL;90765;HOTEL INTERCONTINENTAL;;;;;;;;;0,149;0,089;0,063;
76223;AESC;90784;AESC;;;;0,084;0,100;0,115;0,122;0,118;0,130;0,107;0,073;0,019
76263;SOL BEBIDAS;90804;SOL BEBIDAS;;;;0,021;;;;;;;;
76302;SHOP PARQUE DA CIDADE;90827;SHOP PARQUE DA CIDADE;;;0,170;0,044;0,084;;0,327;0,345;0,268;0,193;0,144;0,140
76416;ACIVIL GWEST;90971;ACIVIL GWEST;;;;;;0,011;;;;;;
76445;PAULICEIA;90926;PAULICEIA;;;;0,011;0,034;;;;;0,034;0,004;0,023
76453;RCN METALURGICA;90987;RCN METALURGICA;;;;;;;;;0,028;0,241;;
76463;LEOPOLDINA JUVENIL;90946;LEOPOLDINA JUVENIL;;;;;;;;;;0,080;0,060;0,084
76593;JANUARIO DE NAPOLI;91191;JANUARIO DE NAPOLI I5;;;;0,491;0,607;2,137;2,215;1,925;1,899;0,965;0,502;2,121
76615;SGT FORJADOS;91092;SGT FORJADOS;;;;;0,032;;;0,012;;0,018;0,020;0,055
76680;CONDOMINIO EDIFICIO ARCEL;91184;CONDOMINIO EDIFICIO ARCEL;;;;;;;;0,032;0,026;0,029;0,029;0,027
76684;BRASCAN CENTURY PLAZA;91189;BRASCAN CENTURY PLAZA;;;;;;;;0,024;0,020;0,046;0,042;
