Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22
80701;CERAMICA TABOAL;94344;CERAMICA TABOAL;;;;;;;0,023;0,034;0,035;0,046;;0,032
80721;EMBACORP NOVA CAMPINA;30567;EMBACORP NOVA CAMPINA CL514;;;2,970;;;;;;;;;
80721;EMBACORP NOVA CAMPINA;41284;EMBACORP NOVA CAMPINA OP;;;;;;;;;;;0,431;0,457
80728;GRAAL TOPAZIO;94333;GRAAL TOPAZIO;;;;;0,013;;;;;;;
80746;GRAAL TURMALINA;94367;GRAAL TURMALINA;;;;;0,004;;;;;;;
80747;GIGA COMERCIALIZADORA;94369;GIGA COMERCIALIZADORA;;;;;;;;;;40,323;41,667;40,323
80760;CALCARIO BELA VISTA;94353;CALCARIO BELA VISTA;;;;;;;;;;;1,622;1,060
80781;LKV INDUSTRIA;94384;LKV INDUSTRIA;;;0,054;;;;;;;;;
80786;WLS;94424;WLS;0,293;0,298;0,291;0,296;0,332;0,317;0,319;0,326;0,331;0,335;0,333;0,344
80846;NOVO MILENIO;95005;NOVO MILENIO I5;;;;;1,727;3,693;3,871;4,763;5,319;5,680;1,736;
80900;ITP;99775;ITP CL;;;;;;0,035;;;;;;
80921;OURINHOS PLAZA HANNAH;94664;OURINHOS PLAZA HANNAH;0,058;0,024;;0,058;0,114;0,133;0,114;0,167;0,159;0,057;0,083;0,054
80946;CASA BLANCA COM;94624;CASA BLANCA COM;72,700;75,366;68,837;69,292;65,660;63,310;66,460;75,011;74,267;73,864;67,815;67,766
80946;CASA BLANCA COM;97371;CASA BLANCA COM I5;;;;;;;8,476;9,550;9,438;9,371;8,600;8,567
80987;BRANDES;94784;BRANDES;0,000;0,014;0,041;0,027;0,010;0,021;0,049;0,061;0,086;0,119;0,097;0,165
81106;DAFITI;31243;DAFITI CL 514;0,027;0,027;0,027;0,024;0,027;0,026;0,027;0,027;0,026;0,027;0,026;0,027
81146;MARILIA AUTO PECAS;94850;MARILIA AUTO PECAS;;;;0,040;0,042;0,048;0,045;0,030;0,041;0,045;0,047;0,069
81216;VES 3;25711;VES 3 I5;15,648;15,440;10,226;13,474;14,618;17,188;17,831;19,261;20,913;19,713;20,176;19,056
81217;VAL 2;25618;VAL 2 I5;9,069;8,559;8,134;7,748;8,194;9,844;10,346;12,112;12,141;12,431;12,168;11,232
81282;MODULAX S/A;32675;MODULAX CL 514;;;;;;;0,029;;;;;
81285;VES 2;25710;VES 2 I5;15,483;14,582;18,784;13,195;14,780;16,724;17,657;18,359;20,708;18,731;20,492;17,343
81288;VES 4;25617;VES 4 I5;16,061;15,141;16,883;14,410;15,019;17,970;18,399;19,321;21,634;19,916;21,577;19,556
81289;PEDREIRA PIRAJU;94929;PEDREIRA PIRAJU;0,045;0,043;0,048;0,031;0,024;0,014;0,009;0,016;0,060;0,028;0,033;0,067
81302;VES 1;98027;VES 1 I5;14,690;28,831;10,123;12,633;13,307;15,772;16,814;19,542;19,691;18,193;22,701;27,851
81303;VES 5;25722;VES 5 I5;17,022;15,983;14,436;14,550;15,945;17,989;19,230;22,447;22,642;23,178;23,250;23,044
81389;GRUPO CARMO;95027;GRUPO CARMO;0,042;0,060;;0,104;0,161;0,194;0,168;0,193;0,202;0,133;0,134;0,062
81408;UFV JUAZEIRO 5;30029;UFV JUAZEIRO 5 I5;12,244;13,327;12,522;11,560;10,847;12,409;11,672;13,733;14,523;15,540;12,216;13,160
81425;UFV JUAZEIRO 7;30028;UFV JUAZEIRO 7 I5;11,568;12,748;11,993;11,399;10,901;11,928;11,433;13,706;14,859;15,225;12,084;12,668
81426;UFV JUAZEIRO 8;30063;UFV JUAZEIRO 8 I5;3,893;4,164;4,195;3,899;3,669;3,998;3,776;4,486;4,916;5,095;3,919;4,271
81442;UFV JUAZEIRO 6;30000;UFV JUAZEIRO 6 I5;8,678;12,757;12,115;11,561;11,051;11,888;11,295;13,343;14,232;14,647;11,948;12,801
81463;MISSIATO JAMEL;95086;MISSIATO JAMEL;;;;;;;;;0,036;;0,024;
81542;ADESTE IPA;97120;ADESTE IPA SUL;;;0,059;0,086;0,083;0,060;;0,081;0,044;;0,043;0,048
81549;SDS VI;50675;SDS VI I5;;;;;;;;;;;;1,433
81580;PACKPET;95224;PACKPET;0,000;0,007;0,032;0,015;;;;;;;;
81622;CRUZEIRO DO SUL EDU;29295;CRUZEIRO SAO MIGUEL EI;0,051;;;;;;;;;;;
81622;CRUZEIRO DO SUL EDU;95266;CRUZEIRO DO SUL EDU;;0,126;;;;;;;;;;
81627;JANDAIRA I;39538;JANDAIRA I I5;;;;;;;;;;;2,270;4,838
81628;JANDAIRA III;39539;JANDAIRA III I5;;;;;;;;;;;7,536;10,160
81659;C CL SUPER RODAS;95449;C CE SUPER RODAS;;;;0,015;;0,014;0,013;;0,021;0,026;;0,013
81663;ITUPEVA HOTEIS;95188;ITUPEVA HOTEIS;0,020;0,034;0,022;;;;;;;;;
81673;SOL SERRA DO MEL I;33257;SOL SERRA DO MEL I INE;;;;;7,053;6,843;24,051;25,107;27,787;35,297;41,110;46,821
81676;JANDAIRA II;39520;JANDAIRA II I5;;;;;;;;;;5,217;9,742;10,273
81691;JANDAIRA IV;39540;JANDAIRA IV I5;;;;;;;;;;5,599;9,794;11,362
81834;SONDA PROCWORK INFO;31981;SONDA PROCWORK INFO CL 514;;;;;;0,158;;0,183;0,183;0,090;0,183;0,182
81834;SONDA PROCWORK INFO;95370;SONDA PROCWORK INFO;;;;;;;0,000;;;;;
81898;FRESENIUS ANÁPOLIS;31384;FRESENIUS ANAPOLIS CL 514;;;;;;;;;;;;0,081
81902;PURISSIMA;95409;PURISSIMA;0,105;0,018;;0,014;;;;;;0,021;0,019;
81927;RELVAPLAC;95425;RELVAPLAC;;;;;;;;;0,078;;0,141;0,097
81944;NYLOK TECNOLOGIA;95416;NYLOK TECNOLOGIA;;;;;;;;;;;;0,027
81966;ULTRAGAZ;23982;ULTRAGAZ - CANOAS;0,004;;;;;;;;;;;
81966;ULTRAGAZ;26112;ULTRAGAZ - SENADOR CANEDO;0,003;;;;;;;;;;;
81966;ULTRAGAZ;29216;ULTRAGAZ - BETIM;0,000;;;;;;;;;;;
81966;ULTRAGAZ;29247;ULTRAGAZ - IBIRITE;0,004;;;;;;;;;;;
81966;ULTRAGAZ;30268;ULTRAGAZ - ARACRUZ;0,003;;;;;;;;;;;
81972;ZANDEI;95435;ZANDEI;0,009;;;;;;;;;;;0,145
81982;PRODUMASTER;31817;PRODUMASTER CL 514;0,066;;;;;;;;;;;
82081;CERAMICA PLANALTO I;95516;CERAMICA PLANALTO I;;;;0,018;;;;;;;0,057;
82123;RAYMUNDO DA FONTE PA;24482;RAYMUNDO DA FONTE PA I5;0,313;0,324;0,301;0,316;0,297;0,332;0,320;0,334;0,297;0,257;0,328;0,337
82180;SOL SERRA DO MEL II;30657;SOL SERRA DO MEL II INE;;;;;;8,043;18,351;19,405;32,786;35,018;35,005;35,242
82189;LAVRAS 6 I5;40778;LAVRAS 6 I5;;;;;;;;5,775;8,186;8,175;7,880;7,369
82200;LAVRAS 7;33377;LAVRAS 7 I5;;;;;;;;4,398;6,226;6,165;5,813;5,417
82201;LAVRAS 8 I5;33397;LAVRAS 8 I5;;;;;;;;4,382;6,176;6,138;5,767;5,395
82233;EOL POTIGUAR B32;96267;EOL POTIGUAR B32 I5;17,390;22,013;13,481;11,925;13,140;11,625;19,609;22,947;29,144;29,481;24,104;25,549
82234;EOL POTIGUAR B33;26239;EOL POTIGUAR B33 INE;19,376;24,234;14,593;13,820;14,400;13,189;24,349;28,976;34,433;34,363;25,675;28,290
82261;EOL POTIGUAR B31;96325;EOL POTIGUAR B31 I5;16,877;21,386;13,301;11,436;12,681;10,838;17,793;21,477;27,637;27,467;23,353;25,127
82270;BRUTT;95666;BRUTT;;;;0,031;0,003;;;;;;;
82276;SÃO MANOEL BORRACHAS;95672;SÃO MANOEL BORRACHAS;;;;;;;;;;;0,202;
82283;CPAS GAS;95658;CPAS GAS;167,064;165,616;165,619;165,550;165,542;165,602;165,596;187,470;187,470;187,470;187,470;187,470
82283;CPAS GAS;95918;CPAS GAS I5;1,472;2,057;2,005;1,929;1,931;1,891;1,860;1,470;1,470;1,470;1,470;1,470
82295;ESTRELA INDUSTRIA;23082;ESTRELA INDUSTRIA CL;;;;0,146;;;;;;;;0,327
82306;AIRO PLAST;95674;AIRO PLAST;0,038;;;;;;;;;0,033;0,046;0,143
82307;CURA;95675;CURA;;;;;;;;;0,027;;;
82336;VENTOS DE SANTA JACINTA;42047;VENTOS DE SANTA JACINTA INE 50;;;;;;;;;;;;10,174
82337;VENTOS DE SAO JULIO I;42121;VENTOS DE SAO JULIO I INE 50;;;;;;;;;;;;14,791
82375;VENTOS DE SAO JOAQUIM;42048;VENTOS DE SAO JOAQUIM INE 50;;;;;;;;;;;7,889;22,168
82376;VENTOS DE SANTA JUSTINA;42123;VENTOS DE SANTA JUSTINA INE 50;;;;;;;;;;;;1,086
82420;APTCOM;23788;APTCOM CON/ESP;;;;;0,177;0,167;;0,068;;8,000;8,000;1,900
82420;APTCOM;23824;APTCOM I5;1,451;1,362;2,061;3,335;6,441;6,530;2,037;4,630;20,663;18,189;5,842;16,481
82420;APTCOM;23844;APT I100;0,145;0,290;0,285;0,266;0,253;0,325;0,325;0,329;0,337;0,330;0,330;0,316
82420;APTCOM;95784;APTCOM;73,600;45,067;56,645;35,800;25,074;103,415;68,313;93,980;112,615;99,997;60,405;62,242
82437;CASAMIA;95792;CASAMIA;;;;;;;;;;;;0,020
82456;INJEPAR;95772;INJEPAR;;0,015;0,005;;;;;;;;;0,052
82467;MULTIBLOCO;95796;MULTIBLOCO;0,052;0,051;0,018;0,059;0,024;;0,019;;0,051;0,048;0,064;0,065
82473;AARC;95800;AEROMALL 1;;0,050;;;;;;;;;;
82473;AARC;96785;AEROMALL 2;;0,019;;;;;;;;;;
82473;AARC;96786;OI ELDORADO;;0,050;;;;;;;;;;
82475;SHOPPING OIAPOQUE;95801;SHOPPING OIAPOQUE;0,172;0,338;;;;;;;;0,039;0,035;0,029
82490;SO MARCAS;95805;SO MARCAS;;0,085;;;;;;;;0,017;0,033;0,035
82493;ALTOM IND COM;95806;ALTOM IND COM;0,467;0,436;0,222;0,306;0,177;0,266;0,327;0,384;0,482;0,503;0,671;0,705
82524;SALOTEX;31269;SALOTEX CL 514;;0,013;;0,040;0,015;;;0,012;0,043;0,065;0,080;0,172
82547;COLITEX AGRO;28276;COLITEX AGRO;;;;;;;;;;;;0,095
82589;VEOLIA ENERGIA;30219;VEOLIA ENERGIA IPE I1;1,276;0,471;1,500;1,018;1,149;0,990;0,750;1,055;0,992;1,347;1,787;1,484
82589;VEOLIA ENERGIA;96557;VEOLIA ENERGIA SE I1;2,187;2,102;1,500;1,066;1,501;1,721;1,988;2,296;2,138;2,229;2,410;2,432
82589;VEOLIA ENERGIA;96571;VEOLIA ENERGIA S I1;1,046;0,813;1,000;2,585;2,818;2,578;1,976;2,013;2,462;2,086;2,506;2,122
82592;FECULARIA NATIVA ESP;95871;FECULARIA NATIVA ESP;;;;;;;;0,036;0,038;0,021;0,108;
82613;CONE PE;95876;CONE PE;;;;;0,403;0,417;0,403;0,584;0,473;0,380;0,222;0,149
82639;B2R ENERGIA AL;95908;B2R ENERGIA AL;1,340;;;;;;;;;;;
82639;B2R ENERGIA AL;96026;B2R ENERGIA AL I5;11,146;7,573;8,200;1,400;1,400;1,400;1,400;1,400;1,400;1,400;1,400;1,400
82640;FRIGORIFICO JR ESP;95909;FRIGORIFICO JR ESP;0,007;;;;;;;;0,013;0,017;0,015;0,015
82641;ALIMENTOS FAGUNDES ESP;95910;ALIMENTOS FAGUNDES ESP;;;;0,007;;;;;0,023;0,040;0,018;0,055
82658;ACL ENERGIA;99840;ACL ENERGIA I5;0,052;0,279;;0,023;;;;;;;;
82689;CYG BIOTECH;95946;CYG BIOTECH;;;;0,025;;;;;;;;
82747;CGH ITAUNA II;96585;CGH ITAUNA II I5;1,700;1,911;2,019;2,057;1,859;1,696;1,527;1,671;2,048;2,207;2,088;2,301
82750;HUB PLAST;95942;HUB PLAST;;0,022;;;;;;0,030;0,028;;;0,016
82776;GUARANÁ MINEIRO;31244;GUARANA MINEIRO CL 514;0,398;0,212;0,172;0,172;0,136;0,229;0,298;0,272;0,226;0,141;0,140;0,085
82783;TECNOLASER;95991;TECNOLASER;;;;;;;;;;;;0,011
82818;TRANSZILLI;96052;TRANSZILLI;;;0,148;0,168;0,274;0,299;0,261;0,171;0,117;;;
82945;OLIVO ELETROFERRAGENS;96144;OLIVO ELETROFERRAGENS;;;;;;;;;;0,008;0,030;
82984;BAUMINAS QUIM NNE;96168;BAUMINAS QUIM NNE;;;;0,007;;;;;;;;
82986;TERRA E AGUA;96192;TERRA E AGUA;0,087;0,060;0,030;0,061;0,056;0,049;0,027;;0,006;0,052;0,083;0,123
83025;TIMAC AL;31963;TIMAC AL CL 514;;;;;;;;;;;;0,277
83030;IPACKCHEM;96174;IPACKCHEM;0,046;0,071;;0,021;0,043;;;;;;;0,203
83031;MERCATTO VAR;26526;MERCATTO VAR I5;6,512;6,596;2,170;2,421;3,878;5,093;5,063;4,578;5,368;6,235;6,214;5,776
83031;MERCATTO VAR;96176;MERCATTO VAR;;;;;6,092;6,092;8,345;8,345;8,345;8,858;6,747;0,240
83037;CASA DOS VENTOS COM;27977;CASA DOS VENTOS COM I5;26,051;6,489;12,803;27,632;20,664;18,900;18,198;18,189;19,981;152,178;44,937;56,569
83037;CASA DOS VENTOS COM;28007;CASA DOS VENTOS COM I0;;6,200;;;21,245;3,200;;;;;;23,060
83037;CASA DOS VENTOS COM;28024;CASA DOS VENTOS COM INE;31,452;25,733;24,891;23,604;29,182;53,010;38,854;43,292;81,183;113,633;61,642;72,537
83037;CASA DOS VENTOS COM;51810;CASA DOS VENTOS COM I5 2;;;;;;;;;;;120,000;
83037;CASA DOS VENTOS COM;97361;CASA DOS VENTOS COM;249,837;234,424;287,311;205,188;185,944;208,883;634,779;585,203;591,874;497,802;349,807;410,398
83062;OXIQUIMICA;96314;OXIQUIMICA;;;;;;0,085;;;0,072;;;0,081
83100;UNITAPAJOS;31775;UNITAPAJOS CL 514;;;;;;;;;;;0,046;
83100;UNITAPAJOS;96276;UNITAPAJOS;;;;;;;;;;;0,091;
83148;ITP SYSTEMS;96347;ITP SYSTEMS;0,046;0,078;0,046;0,074;;;;;;;;
83160;UNICAP;32050;UNICAP CL 514;;;;;;0,039;;;;;;
83160;UNICAP;96404;UNICAP;;;;;;0,040;;;;;;
83164;FIO - FACULDADES;96410;FIO - FACULDADES;;;;;;;;;0,025;;;
83181;PEDREIRA VACARIA;96391;PEDREIRA VACARIA;;;;0,000;;;;;0,000;;;
83220;MISSNER;96466;MISSNER;;;;;;;0,032;;0,021;;;
83278;COREMAS 8;30230;COREMAS 8;;;;;;;;1,841;;;;
83278;COREMAS 8;35645;COREMAS 8 I5;6,700;6,750;7,050;7,000;7,000;7,000;5,970;7,260;8,115;7,709;8,097;7,512
83307;MAFRIAL MATADOURO;32176;MAFRIAL MATADOURO CL 514;;;;;;;;;0,019;;;
83315;MARBEX;31923;MARBEX CL 514;0,114;;;;;;;;;;;
83331;STARCOLOR;96484;STARCOLOR;;;;0,019;;;;;0,006;0,012;;
83335;COREMAS 5;30037;COREMAS 5;;;;;;;;10,239;;;;
83335;COREMAS 5;31070;COREMAS 5 I5;7,000;7,000;7,000;7,000;7,000;7,000;7,000;9,000;8,383;7,620;8,003;7,425
83336;COREMAS 7;29995;COREMAS 7;;0,350;;;0,273;;;4,146;;;;
83336;COREMAS 7;35833;COREMAS 7 I5;6,700;6,750;7,050;7,000;6,410;5,720;6,341;7,204;8,336;8,461;8,886;8,243
83347;COREMAS 6;30038;COREMAS 6;;;;;;;;0,381;;;;
83347;COREMAS 6;31071;COREMAS 6 I5;7,000;7,000;7,000;7,000;7,000;7,000;7,000;7,000;7,000;7,773;8,179;7,587
83348;COREMAS 4;30015;COREMAS 4;;;;;;;;5,485;;;;
83348;COREMAS 4;30153;COREMAS 4 I5;7,000;7,000;7,000;7,000;7,000;7,000;7,000;7,000;7,278;8,022;8,042;7,460
83414;MERCADO LIVRE EBAZAR MELI;31444;MERCADO LIVRE EBAZAR ME CL 514;0,031;;;;0,048;0,078;0,057;0,111;0,178;0,116;0,175;0,100
83438;PCH RIO CLARO I5;51725;PCH RIO CLARO I5;;;;;;;;;;;;12,626
83543;PLANNALTO;96765;PLANNALTO;;;;;0,067;;;;0,037;;;
83548;DENVER SUZANO;96687;DENVER SUZANO;;;;;;0,072;0,032;0,031;;;0,031;
83557;VIAMED;96695;VIAMED;;;;;0,060;0,106;0,015;;;;;
83570;ALTO BRACO ENERGIA;29190;CGH SANTA PAULINA PIE I5;0,610;1,890;1,890;1,890;1,890;1,890;1,890;1,890;1,890;1,890;1,890;1,890
83579;PEDREIRAS CARANGI;96729;PEDREIRAS CARANGI;;;;;;;;;;;;0,003
83692;ORYZASIL;96816;ORYZASIL;0,243;;;0,230;0,239;0,253;0,269;0,271;0,275;0,276;0,258;0,251
83721;EGP SAO GONCALO 14;99783;EGP SAO GONCALO 14 I5;13,578;13,640;13,094;13,825;13,860;14,451;15,327;15,934;15,815;14,384;13,797;13,432
83722;EGP SAO GONCALO 19;99784;EGP SAO GONCALO 19 I5;13,470;13,534;12,991;13,715;13,742;14,327;15,196;15,809;15,695;14,274;13,689;13,327
83734;RSL;29481;RSL;0,000;0,000;;0,026;;;0,039;0,022;;0,005;0,033;0,012
83784;EGP SAO GONCALO 17;99810;EGP SAO GONCALO 17 I5;13,579;13,644;13,096;13,825;13,853;14,443;15,318;15,936;15,821;14,389;13,800;13,435
83791;MILL;39032;MILL I5;;;;;;;;;;;;3,100
83791;MILL;96927;MILL;;;;;15,000;8,500;41,500;27,000;48,000;49,000;38,000;27,000
83795;EGP SAO GONCALO 15;99809;EGP SAO GONCALO 15 I5;13,578;13,640;13,094;13,825;13,860;14,451;15,327;15,934;15,815;14,384;13,797;13,432
83796;EGP SAO GONCALO 18;99792;EGP SAO GONCALO 18 I5;13,579;13,644;13,096;13,825;13,853;14,443;15,318;15,936;15,821;14,389;13,800;13,435
83847;BEMPLAS;96896;BEMPLAS;0,006;0,022;;;;;;;;;;0,067
83872;SODIMAC CONSTRUDECOR;96979;SODIMAC CONSTRUDECOR;;;;;;;;;0,129;;;
83887;VDSF3;23436;VDSF3 I5;5,567;6,582;4,718;4,644;5,140;5,207;9,457;12,296;11,731;11,677;8,069;8,095
83894;INDUTAR;97030;INDUTAR;0,075;0,083;0,023;0,067;;0,013;0,042;0,012;0,090;0,100;0,103;0,100
83899;MULTI COM;97040;MULTI COM;;;0,001;;;;;;;;;
83905;GALLERIA PLAZA;97008;GALLERIA PLAZA;;;;;0,019;0,022;0,023;0,024;0,047;;;
83914;TECNOFAST;97018;TECNOFAST;0,054;0,028;0,034;0,028;;0,015;;;;;;0,016
83920;MENOR PRECO;97112;MENOR PRECO;;;;;;;;0,542;0,576;;;
83921;LINHA ATUAL;97113;LINHA ATUAL;0,023;;;;;;;;0,056;0,073;0,042;0,065
83929;JORGE ZANETTI;97072;JORGE ZANETTI;;;;;;;0,005;0,015;0,005;0,007;0,014;0,013
83943;TOTALMIX;31703;TOTALMIX CL 514;0,479;0,409;;;;;;;;;;
83974;GATTIGRAN;97121;GATTIGRAN;0,048;0,059;0,090;0,091;0,069;0,056;0,030;0,008;0,017;0,028;0,077;
83984;GNUTRA;97210;GNUTRA;0,099;0,085;0,022;0,070;0,070;0,087;0,056;0,082;0,153;0,068;0,155;0,109
84027;MEGA POLO;97167;MEGA POLO;;0,045;0,035;;;;;;;;;
84059;EGP SANTA ESPERANCA 21;99781;EGP SANTA ESPERANCA 21 I5;25,742;28,408;27,264;26,887;29,034;30,110;31,489;31,719;30,904;29,996;26,179;36,693
84066;SURFACE CE;97149;SURFACE CE;;;;;;0,042;0,012;;;;;
84072;PLASTPEL RECICLAGEM;97224;PLASTPEL RECICLAGEM;;;;;;;;;;;;0,041
84094;EGP SANTA ESPERANCA 8;24110;EGP SANTA ESPERANCA 8 I5;12,909;14,082;13,947;13,074;14,704;14,395;15,073;15,338;15,618;15,014;13,443;12,348
84095;EGP SANTA ESPERANCA 25;99752;EGP SANTA ESPERANCA 25 I5;12,156;12,942;12,980;12,664;11,767;11,642;13,591;13,140;14,313;14,366;12,845;11,442
84107;EGP SANTA ESPERANCA 22;99782;EGP SANTA ESPERANCA 22 I5;24,854;27,569;25,402;25,051;27,052;29,054;30,339;30,553;29,794;28,848;25,191;23,659
84115;WTEC;27155;WTEC ITA EI;;;;;;;;;;;;0,034
84115;WTEC;97285;WTEC;;;;;;;;;;;;0,016
84125;EGP SANTA ESPERANCA 16;99779;EGP SANTA ESPERANCA 16 I5;30,801;22,145;22,207;21,671;20,136;19,920;23,257;22,486;24,493;24,583;21,979;19,579
84126;EGP SANTA ESPERANCA 26;99753;EGP SANTA ESPERANCA 26 I5;22,137;23,569;23,637;23,064;21,430;21,201;24,752;23,932;26,067;26,163;23,391;35,337
84148;HALLIBURTON PRODUTOS;97246;HALLIBURTON PRODUTOS;;;;;0,049;0,066;0,036;0,048;0,049;0,027;0,008;
84148;HALLIBURTON PRODUTOS;98374;HALLIBURTON RJ LIGHT;;;;;0,027;0,032;0,018;0,023;0,021;0,014;0,004;
84168;DIAMANTE AGRICOLA;31972;DIAMANTE AGRICOLA CL;;0,142;0,418;;;0,110;0,168;0,394;;;;
84210;CENTERVAL INDUSTRIAL;97309;CENTERVAL INDUSTRIAL;;;;;;;;;;;0,048;
84218;REDEPLAST;97318;REDEPLAST;;;;;;;;;;;;0,078
84220;DALLA COSTA;24991;DALLA COSTA CL 514;0,063;0,081;;;;0,101;0,026;;;;;0,122
84245;ADVAL TECH;97347;ADVAL TECH;0,024;0,025;0,018;0,032;0,017;0,022;0,025;0,024;0,036;0,041;0,042;0,022
84248;FUNADA MATRIZ;97349;FUNADA MATRIZ;;;;0,164;0,036;;0,065;;;;;
84253;TERESOPOLIS SHOPPING;97352;TERESOPOLIS SHOPPING;;;;;;0,012;0,008;0,015;0,026;;;
84311;CEMOPEL;97390;CEMOPEL;;;;;;;;;0,031;;0,012;
84315;VITAFOR;97398;VITAFOR;0,108;0,081;0,048;0,077;0,088;0,083;0,100;0,106;0,086;0,073;0,082;0,128
84316;FLEXCOAT;31657;FLEXCOAT CL 514;0,029;0,061;;;;;;;;0,033;;0,072
84367;FRUTIAGROSUL;97414;FRUTIAGROSUL;0,022;;;;;;;;0,014;0,016;0,042;0,034
84381;GREENHOUSE;97422;GREENHOUSE;;;;;;0,025;0,026;0,019;0,027;0,019;0,021;0,026
84385;BRMILL;97377;BRMILL;0,046;0,024;;0,103;;;;;;0,023;;0,159
84403;PCH LINHA RICA;29039;PCH LINHA RICA I5;5,553;5,135;5,474;5,003;4,805;5,746;5,450;5,271;5,681;5,970;4,522;5,079
84438;FRIRED CE;26228;FRIRED SW;0,218;0,241;0,218;0,225;0,218;0,225;0,218;0,218;0,225;0,218;0,225;0,223
84443;KNORR CL;40635;KNORR CL;;;;;0,158;0,122;0,130;0,132;0,150;0,147;0,146;0,332
84453;NATURAL ROCHA;97451;NATURAL ROCHA;;;0,036;;;;;;;;;
84457;HE LATICINIOS;31438;HE LATICINIOS CL 514;;;;;;;;0,172;0,175;0,175;0,175;0,131
84557;REFLORESTADORA NICHELE;97531;REFLORESTADORA NICHELE;0,013;;;;;;;;0,025;;;
84636;DREAM DOG;97602;DREAM DOG;0,028;;0,033;0,017;0,028;0,018;0,016;0,024;0,008;0,016;;
84695;EOL SERRA DO MATO II;27369;EOL SERRA DO MATO II I5;7,071;6,011;4,209;4,823;6,795;7,754;9,315;12,153;13,340;11,545;11,921;9,613
84747;TRELLEBORG FEIRA DE SANTANA;97674;TRELLEBORG FEIRA DE SANTANA;;;;;;;;;;;;0,022
84758;EOL SERRA DO MATO I;27401;EOL SERRA DO MATO I I5;6,776;5,762;4,028;4,632;6,523;7,437;8,908;11,597;12,705;11,199;11,366;9,187
84759;EOL SERRA DO MATO III;27388;EOL SERRA DO MATO III I5;7,070;6,010;4,174;4,826;6,791;7,748;9,310;12,158;13,344;11,940;11,924;9,613
84760;EOL SERRA DO MATO IV;27372;EOL SERRA DO MATO IV I5;7,032;6,024;4,217;4,852;6,820;7,785;9,321;12,126;13,279;11,507;11,882;9,609
84766;PRIME ENERGY - ITAJUBÁ;23136;PRIME ENERGY - ITAJUBA I1;;;;;;;;;;0,042;;
84766;PRIME ENERGY - ITAJUBÁ;23164;PRIME ENERGY - ITAJUBA I5;0,196;0,259;0,495;0,477;0,514;0,510;0,516;0,539;0,557;0,569;0,584;0,516
84766;PRIME ENERGY - ITAJUBÁ;97749;PRIME ENERGY - ITAJUBÁ;13,397;9,803;134,500;120,000;22,078;78,000;40,000;40,033;30,100;16,106;9,200;7,900
84785;EOL SERRA DO MATO V;27373;EOL SERRA DO MATO V I5;6,673;5,710;3,918;4,554;6,343;7,342;8,879;11,686;12,869;11,373;11,471;9,198
84786;EOL SERRA DO MATO VI;27389;EOL SERRA DO MATO VI I5;5,416;4,670;3,240;3,728;5,260;6,009;7,247;9,515;10,472;9,047;9,342;7,505
84792;TETTOGRES;99824;TETTOGRES CL 514;0,442;0,362;0,091;0,072;0,095;0,311;0,327;0,216;0,271;0,354;0,377;0,424
84816;CLWP XII PIE NESP;27183;CLWP XII PIE NESP;26,271;25,968;26,207;26,207;26,262;26,181;26,479;26,534;26,512;26,547;26,539;26,569
84873;RIO BONITO EMBALAGENS;29220;RIO BONITO EMBALAGENS CL 514;;;;;0,312;0,314;;;0,129;0,252;0,165;0,201
84885;PISSARDI;97803;PISSARDI;;;;;;;;;;;0,049;
84950;SERRA BABILONIA B;98928;SERRA BABILONIA B I5;14,318;15,239;20,163;17,452;19,541;19,905;20,715;22,103;20,075;21,427;13,246;11,037
84973;PRIME ENERGY - LONDRINA;23162;PRIME ENERGY - LONDRINA I5;;;;4,757;2,688;2,721;2,492;2,806;2,121;2,119;2,162;1,556
84973;PRIME ENERGY - LONDRINA;97912;PRIME ENERGY - LONDRINA;;;;;;;;;;0,175;0,278;
84997;CSS SIDERURGICA;31484;CSS SIDERURGICA CL 514;0,559;0,252;0,098;;;;;;;;;
85005;SERRA BABILONIA D;98896;SERRA BABILONIA D I5;13,244;14,300;18,703;17,222;18,917;19,770;20,769;21,666;20,566;19,644;13,476;10,332
85006;KROMOS;97932;KROMOS;;;;;;;;;0,017;;;
85010;NITSHORE CE;27974;NITSHORE SW;0,222;0,237;0,222;0,229;0,222;0,229;0,222;0,222;0,229;0,222;0,229;0,222
85065;CADERODE MOVEIS;97968;CADERODE MOVEIS;;;;;;;;;;;;0,030
85103;ALIMENTOS JURITI;98037;ALIMENTOS JURITI;;;;;;;;;0,133;;;
85119;MINAS PLASTICOS;98025;MINAS PLASTICOS;;0,037;;;;0,028;0,032;;;0,032;;
85131;C CE REDE LOCAL SUPERMERCADOS;97978;C CE REDE LOCAL SUPERMERCADOS;;;;;;;;;0,403;0,444;0,436;0,466
85144;CGH JACUTINGA;29283;CGH JACUTINGA I5;2,032;2,502;2,521;2,519;2,521;2,519;2,521;2,521;2,519;2,521;2,519;2,521
85159;POLI PLASTICO;30139;POLI PLASTICO;;0,015;;0,009;0,008;;;;;;;
85200;GIVI;98100;GIVI;;;;;;;;;0,039;;;
85205;DANPLAS ESPECIAL;98067;DANPLAS ESPECIAL;0,077;0,079;0,045;;0,026;0,031;0,027;0,023;0,060;0,074;0,097;0,108
